Date,dewpoint_2m_temperature,maximum_2m_air_temperature,mean_2m_air_temperature,mean_sea_level_pressure,minimum_2m_air_temperature,surface_pressure,total_precipitation,u_component_of_wind_10m,v_component_of_wind_10m,NDVI,X,Name
2004_01_02,271.5100757088365,284.11544612454753,278.1880730631597,102416.22012715283,273.80133258804113,100449.620061308,4.470348358154297e-08,0.578146557414703,2.2687370117569965,0.23878860128990342,0.00860710301369863,新县
2004_01_03,273.21250143573883,283.613843422433,280.09758831489796,102420.8218000564,274.1015402552903,100459.38014182671,4.284083843231201e-08,-0.29427157921755626,-0.5607109887606118,0.23460456853404632,0.012910654520547944,新县
2004_01_04,274.51078250438036,284.60148331128414,280.39615864974604,102474.88105279945,275.8425273473453,100511.33892259799,0.0014015010566837717,-0.4870575990299437,-1.5008376913714285,0.25795872660638863,0.01721420602739726,新县
2004_01_05,276.1197011224343,282.6961812105429,279.34120495381103,102629.69530044775,275.7386874399989,100654.68065948464,9.829574112724968e-06,-0.3275227976346619,-1.9573817069096406,-0.009578411879881161,0.021517757534246576,新县
2004_01_06,276.56375965675073,284.0292962224172,278.78603864753967,102693.75449493024,275.0371733564532,100724.11425993053,3.069452446974491e-07,-1.2653420450404493,-1.2020247310843626,0.22426953145076917,0.025821309041095888,新县
2004_01_07,276.7168092526285,281.8996325982819,279.1017542449604,103024.99273038133,275.8614910218045,101030.89134990198,0.004452599566774807,-2.518985748913785,-2.6738159239006336,0.231749716487265,0.030124860547945206,新县
2004_01_11,273.745738475702,276.22329295245424,274.7469396484352,103020.61156457,273.033300291946,101002.25909261544,3.385335595598446e-06,0.4322263970151116,0.31202165650517993,0.22001804418963877,0.04733906657534247,新县
2004_01_12,271.42967118457375,280.1006902979095,275.3649390234521,103051.81778072716,271.36253917525715,101046.32767112888,0.0,-0.23061804554141807,-1.1519622633612412,0.15433256644973187,0.051642618082191775,新县
2004_01_13,271.2737801212981,280.33754580502296,276.8011167487549,102563.03798139204,271.34028752053297,100571.1296236943,0.00023878587883060284,-0.3954405680725769,1.9517579790880448,0.2744973000766679,0.0559461695890411,新县
2004_01_19,267.20322172266117,277.30518332254894,274.57418028047204,102859.62126923606,270.20472160395263,100837.19877224014,4.284083843231201e-08,0.03398398856425728,-1.3696913765945615,0.3047863372132014,0.08176747863013699,新县
2004_01_20,265.6710027989007,278.1701838979824,274.1566026742472,102855.73805133675,270.4278720139374,100835.02051143278,1.862645149230957e-09,1.2302942140646758,-1.9284992122886735,0.2961569786474198,0.0860710301369863,新县
2004_01_21,266.6867566553833,276.3309601125104,272.4706864116679,103091.25478805164,269.4081579771246,101052.92998385495,4.284083843231201e-08,-0.7728967561803122,-1.2677527074411346,0.16830301905570216,0.09037458164383562,新县
2004_01_22,267.442086407356,278.3594325830702,274.23854344289543,102684.3437841673,269.90726919314665,100671.71063871992,0.0,0.5692682959756729,2.0020569805755493,0.29746393489127504,0.09467813315068493,新县
2004_01_23,259.80123986293324,277.0817543039536,273.37517344145044,103276.65560615885,269.6854227515001,101233.17484620656,0.0,1.5741611502008959,-3.901584423542118,0.27154711636366485,0.09898168465753425,新县
2004_01_24,260.3367700752839,275.01503499747145,271.3486430569375,103362.18534344154,268.3260754190441,101309.1376412873,0.0,-0.06848143930356958,-0.6688373977896986,0.2939150077175924,0.10328523616438355,新县
2004_01_27,266.925640870115,279.42360181626793,274.1099258015573,102676.66952869625,269.6876621518075,100670.42876628599,0.0,-0.8718097404163806,-0.3687273385431502,0.2680476719079943,0.11619589068493151,新县
2004_01_28,269.22593296260703,282.46564717330824,277.5129881335504,101805.78557073844,271.33459775490974,99834.08255498648,0.0,0.3389833677413167,2.6718380313355845,0.2928468117905621,0.12049944219178083,新县
2004_01_30,272.99796665377846,286.07970284903337,279.67877953884687,101929.75722561963,273.9122565441226,99978.153485661,0.0,-1.3597648506323163,-0.6107122396777794,0.20989035743506163,0.12910654520547946,新县
2004_01_31,273.4880898750312,281.02266776138737,277.801026030578,101878.22278405546,274.1943023888963,99903.00148923669,3.2730608641137815e-05,0.3237271762862646,-2.470125997956231,0.2403629841669072,0.13341009671232876,新县
2004_02_01,272.536825758162,280.22004601662684,277.51505849087914,102200.79348103993,274.2562961301667,100212.75572502597,0.0012603501947145198,-1.1660619278387414,-4.02262005334511,0.1305431033817715,0.1377136482191781,新县
2004_02_03,263.5832832642102,280.6977921514876,276.4612723368703,102478.39700781768,273.48152009616035,100486.30509787574,1.862645149230957e-09,0.6353468715853993,0.24669372988457805,0.25062519163677577,0.14632075123287672,新县
2004_02_05,262.39511528732226,280.1034197320018,275.9947605918224,103183.64259349777,272.57284326072295,101170.63311763071,0.0,-0.5875016120549748,-1.680975071673272,0.18501471598631142,0.15492785424657535,新县
2004_02_06,263.30763070596817,283.11954081779874,276.88223329622303,103318.88078656605,272.0677133262447,101316.69302022594,3.725290298461914e-09,0.24811752565703585,-1.430437958981889,0.1855097519392594,0.15923140575342465,新县
2004_02_08,268.52798432677434,285.3400828744093,278.8819370163812,102788.61406271276,273.6685308641964,100812.60354199675,4.284083843231201e-08,0.8683433390044193,2.040856969683852,0.2548107375746417,0.1678385087671233,新县
2004_02_09,270.5478590279653,286.4513414519009,281.0541152815299,102785.11315728845,274.5666658097793,100815.1708439939,0.0,0.03249207073370863,2.6828972675470957,0.2619378992309848,0.1721420602739726,新县
2004_02_10,272.2455511579257,288.41793615583134,281.9634398823443,102446.785718689,277.5278060107897,100500.96104123726,0.0,0.4140035214574619,2.306509630423564,0.24849033852963462,0.1764456117808219,新县
2004_02_11,273.86863905102183,289.78396515310345,283.4856436766298,102647.72321376126,277.27610892651035,100699.12050015012,0.0,0.044659119869331326,-1.9685887286902326,0.28230937216136115,0.18074916328767124,新县
2004_02_12,274.4656505323339,287.6574698737592,282.24765102767356,102677.75412751296,277.21325743067166,100727.90070797534,0.0,0.37091691032195606,-0.21643146239997774,0.215702214158696,0.18505271479452057,新县
2004_02_13,275.3677273718911,292.48833161508793,286.06205407162133,101692.49692965408,278.6705062215982,99774.43729960607,4.284083843231201e-08,1.9441474137143473,3.8674113997162904,0.22096558830886895,0.18935626630136987,新县
2004_02_14,272.66221171998137,290.31191580203074,283.6484182465632,101864.82412519748,278.01626622824017,99944.17687389332,0.0,-1.9804705627186776,-0.21480665648551334,0.226549067101847,0.19365981780821917,新县
2004_02_15,275.95343887204905,293.6802096771308,286.119881467096,101732.15486805432,279.41535375435274,99832.34481177822,0.0,-0.770031541361496,1.7931119324995815,0.19442897258495895,0.1979633693150685,新县
2004_02_16,277.74491511127775,286.8148039353163,284.19389810604645,102173.06713213019,280.80835262499016,100238.51911624377,0.0009382187188068938,-0.14551669051174865,-2.4991436983741484,0.2071909149653923,0.2022669208219178,新县
2004_02_17,279.5398908684165,290.0823683685236,285.8195981060922,101691.66840168046,281.738355948308,99776.33242223201,1.4496825433090609e-05,-0.4143980471830719,1.2833652226192773,0.19457222341134287,0.2065704723287671,新县
2004_02_18,281.1911994299973,290.84145902995834,286.25105901308393,101383.0993068029,281.8426362918874,99478.6180681046,5.779687616041443e-05,-0.191529581830733,2.2507694724900302,0.2418737747378,0.21087402383561646,新县
2004_02_22,276.42985964637955,285.56150923310037,281.804469889738,102408.62173679715,278.0662564624717,100447.14613495019,3.741141914129549e-08,-1.6853227049045276,-1.2853347131054065,0.20791073301155383,0.2280882298630137,新县
2004_02_25,277.5672965823514,292.0601738736338,286.2414632669157,101751.44460503994,281.79869585749884,99840.25295621793,8.234820468679933e-05,0.5693960167487221,0.8531205948576669,0.2646361964681116,0.24099888438356165,新县
2004_02_27,281.1028315418761,292.715900976033,287.80381241326876,101199.02149137804,280.98843993400993,99296.59333542363,0.007367369921905944,-0.04728835601375303,3.046299703181742,0.29744187336375694,0.2496059873972603,新县
2004_03_01,274.72834287576535,282.16648886612006,279.2949043904699,102063.19138454203,276.3512819674168,100085.29879336174,8.704210934565328e-06,-2.3732436192910518,-1.96348744140329,0.3087397876131702,0.2625166419178082,新县
2004_03_03,267.55536014370347,282.7866903777161,278.97839575316794,102392.23377443747,276.38845246858097,100412.18649602911,4.2089997411339736e-07,0.8966923235193562,0.12251391478787117,0.30375801936668845,0.27112374493150687,新县
2004_03_04,275.55329478031166,288.65632814216735,284.1735102910941,101656.78083479273,276.62279946503565,99723.74041118096,0.0,2.113682376835485,3.6101824608965396,0.23593556713281488,0.2754272964383562,新县
2004_03_06,266.3436030967064,283.4172743536532,278.9715365851447,103414.07575681273,274.5108438556818,101413.00174287226,0.0,-1.7939606408344728,-1.5678432315453898,0.2658043246230812,0.28403439945205483,新县
2004_03_07,268.0429556470626,286.46643442526954,282.0318570416518,103335.0555250862,275.7171413381145,101359.9126423358,0.0,-0.19175277756057293,1.2583391811338691,0.32752601318432034,0.28833795095890413,新县
2004_03_08,275.7691084254548,291.0217824088409,285.96174437975907,102163.24817404784,280.2763192714016,100230.28413752512,0.0,1.9260902027357298,4.839663733911706,0.2907842664943479,0.29264150246575343,新县
2004_03_09,278.661081427469,294.62971491681174,290.0769093768937,100822.94077883767,283.9477352617811,98937.41322476749,0.0,1.8246155174491183,6.453742840844654,0.30495723350618503,0.29694505397260273,新县
2004_03_10,278.4157401244039,297.9530305089093,291.2755565533603,101053.23676718646,284.7372638389676,99167.09486241556,0.0,-1.905430015843203,-1.3063334802594444,0.302750487925823,0.30124860547945204,新县
2004_03_12,278.3763707559262,285.53609652641296,281.85498472150323,102147.13840346286,277.8687846255626,100187.53785711604,0.0,-0.7219395945769589,0.19899046889515903,0.33649289099526064,0.3098557084931507,新县
2004_03_13,280.4052404667661,288.87652009655187,284.9289520058856,102161.24587895625,280.3138026638404,100227.29225975802,0.0,-0.254552318620994,-0.2531784047512595,0.2526428602664839,0.31415926000000005,新县
2004_03_14,282.0229737623436,292.6136609271406,287.6744139438811,101904.848622041,281.5061624862322,99989.00266297015,0.0,0.020970436837161457,2.470067883474258,0.3071881296047926,0.3184628115068493,新县
2004_03_15,284.47758291445086,295.49619528846847,291.2168990804549,100992.07022689724,285.3079674891381,99109.20620508368,0.0,0.9805176294407858,4.9844914226134325,0.31534555599667613,0.3227663630136986,新县
2004_03_16,287.4184530912946,297.4509764785312,292.58537431317757,100928.44003019041,284.78465125481586,99052.20052718345,0.005770040487113356,0.2697542789834528,1.6547801598237932,0.3292433389056457,0.32706991452054796,新县
2004_03_26,279.825216222614,289.5440876743213,285.9997341335982,101941.9427904625,281.21054757348213,100016.69697832887,2.224716450860773e-05,-1.1942048147592845,0.060378775526794985,0.3308303451177248,0.37010542958904113,新县
2004_03_27,281.43637598703447,292.05393321152474,287.70526718300647,101737.68702192977,283.74511868909786,99825.9275932736,0.0,0.760540240836521,1.9417314263317758,0.31216429407623625,0.3744089810958904,新县
2004_03_28,284.0887792007173,294.1478471000993,289.6419259230971,101534.94165396992,284.7143221246539,99638.20003653548,0.0003296880258036045,0.13090616662608526,1.4967175685036438,0.36592999193657105,0.37871253260273974,新县
2004_03_29,284.5432715292447,294.662324915365,290.1925174326918,101653.13918617002,285.95990352426713,99760.05984727784,0.0001297716344559845,0.7248305727703019,-1.7057667180643181,0.26708549978212276,0.38301608410958904,新县
2004_03_30,282.09223382759785,294.4815139531415,289.4934411110686,101747.85989952643,285.42725555596,99849.84886969089,0.0,-2.0137860257484,-1.2533910153943835,0.268060865192819,0.38731963561643834,新县
2004_04_01,275.9363220413823,293.4399368925141,288.8568809538027,101743.8285836862,285.51047123631696,99841.49524459563,0.0,1.4115808189770527,0.06564332592689204,0.2965913416458235,0.395926738630137,新县
2004_04_02,283.3812562852986,297.7499940661692,291.61934926794333,101570.17390204004,284.1490525314357,99677.018822419,0.0,0.6490179272124594,1.2308937562201483,0.33290192460870033,0.4002302901369863,新县
2004_04_03,274.6807402950071,285.5848560514511,281.7815905053411,102635.05617901763,276.0739732468277,100659.91824162379,2.1420419216156006e-08,-3.3989990476538883,-3.799928089139336,0.2862780298324172,0.4045338416438356,新县
2004_04_04,276.25456097300787,289.59077928549294,285.4938595780946,101934.43496732929,278.56665798749447,100003.66962526378,0.0,0.05158786537533008,2.632999482116896,0.36777122716349137,0.4088373931506849,新县
2004_04_05,285.6106045318767,295.9383943047079,292.37620468567167,100902.02897044238,285.59827294989645,99025.85938724541,9.313225746154785e-10,1.3968674304591735,4.609934214164658,0.35765630084328437,0.4131409446575342,新县
2004_04_08,277.6155407531597,293.51607603197886,287.2461543303179,101957.54274272853,281.8466525976874,100041.85196567437,4.284083843231201e-08,1.1240422044816898,2.481884593811924,0.4196724381972141,0.4260515991780822,新县
2004_04_09,279.99073624751685,294.658151514777,290.1211355013162,101314.02926967731,284.9863028696457,99421.63108349133,0.0014184398294573184,0.5055425963807817,2.891896171597438,0.34216879477422285,0.4303551506849315,新县
2004_04_10,284.5373448180754,297.932392248034,292.139933888506,100913.87356435732,287.6001502479149,99043.94001767579,0.0,1.0233352381446255,2.6057115654551324,0.4030205872337321,0.43465870219178077,新县
2004_04_11,286.7485997816503,300.257837205761,294.8285966935564,100881.38985524334,290.12572758545247,99017.38110508583,0.0005379338072191493,-0.24333251575510564,0.4238731166637332,0.38242319374317957,0.4389622536986302,新县
2004_04_12,287.66479001589096,299.56758146306765,293.955418128693,101042.99077335904,288.27324664864324,99173.49475805483,4.470348358154297e-08,-1.6503618932612671,-1.8818148817555875,0.4391785695205799,0.4432658052054795,新县
2004_04_13,286.25452675246225,296.9123838606413,292.30616901003253,101565.72358918846,288.46000785383075,99676.68924828355,1.3215160324587087e-05,-2.0804792818660034,-3.1134956322397653,0.39059368845025433,0.4475693567123288,新县
2004_04_14,283.7242745586628,295.9233849668478,292.06448335236905,101620.25232162574,288.06901657091686,99728.95692339075,4.352355279012942e-05,-1.3613542840548385,-2.3102160171401755,0.37735849056603776,0.4518729082191781,新县
2004_04_15,282.72307446334804,297.3446893904117,292.26447616976213,101312.94029936368,287.6243612241703,99432.77072399543,0.0,0.39153600124042764,0.350899732445486,0.44846034322235007,0.4561764597260274,新县
2004_04_19,289.9809691305788,302.8004944508149,296.8736191411944,100862.80578840835,290.2643482246057,99006.95586635444,0.0,1.2006973134600716,3.5491895018315365,0.4021225716404305,0.47339066575342464,新县
2004_04_20,287.63023735364897,305.62827578987117,299.5266549361128,100792.88401348387,295.0863435167472,98945.98548316247,0.0,-0.08374405086424223,3.783756409513946,0.4196065266137844,0.477694217260274,新县
2004_04_22,287.53525380972985,303.05018117733204,296.07936669511366,100737.8631280418,289.7065652219443,98876.68611411026,0.0010588723853332115,-2.0787580515556874,-2.615198699861514,0.441978122694303,0.4863013202739726,新县
