Date,NDVI,dewpoint_2m_temperature,maximum_2m_air_temperature,mean_2m_air_temperature,mean_sea_level_pressure,minimum_2m_air_temperature,surface_pressure,total_precipitation,u_component_of_wind_10m,v_component_of_wind_10m,X,Name
2018_01_01,0.2208738070674989,260.5310252308482,279.25929490706375,273.850726963159,102692.36448422498,270.4010773507449,98350.89636383158,0.0,-0.08568833513724952,-2.0624531090484144,0.004315374450549451,鹤山区
2018_01_05,0.09971865722594948,266.3336490315342,276.0775857217598,272.7020137775981,102728.78535574683,267.52072723138014,98342.77685661538,0.0,-0.13204804505369405,0.3099606928438721,0.021576872252747254,鹤山区
2018_01_08,0.2794071668856191,255.12787250282284,276.4210251080171,272.628271264815,102355.42895793407,269.48156239938027,97974.3821765914,0.0,3.9255199074306373,-1.7296061457160115,0.03452299560439561,鹤山区
2018_01_09,0.3275742937110995,255.69050050514284,279.67727981906603,273.7846127526162,102533.06102673076,269.23553388889957,98174.92679922072,0.0,2.674340651601826,-1.3208164431926654,0.03883837005494505,鹤山区
2018_01_10,0.28645904180778115,256.33795637383986,279.6128555792974,273.11306530106225,103036.91842208443,266.68696974011243,98640.67084484638,0.0,1.040288692849547,-1.4686629426807365,0.04315374450549451,鹤山区
2018_01_11,0.2990526840527773,252.43338303522808,272.2220874179074,267.8670399187317,103687.7026834826,265.00614803164825,99193.57265615309,0.0,-0.5567940627686818,0.927373688609792,0.04746911895604396,鹤山区
2018_01_12,0.28867849679489194,258.832784145783,278.9019264236485,271.36425266079834,103005.70015245113,265.3829648559871,98650.696146298,0.0,0.951143217007269,1.1986818630397695,0.051784493406593406,鹤山区
2018_01_13,0.21404311565922626,263.50266946575965,280.5892994651387,273.91150964674085,102313.92959651753,267.3439370050177,98020.00771016664,0.0,1.0881115132542871,1.916219908335084,0.056099867857142854,鹤山区
2018_01_14,0.2804124371008975,266.7295050249465,283.52983153738865,276.037883076465,102202.72157965631,270.3791959732761,97945.69946355572,0.0,0.535352000675172,-0.5227868718780458,0.06041524230769231,鹤山区
2018_01_17,0.1562313474491171,267.5310428911277,282.3605598820895,275.4584570990493,102154.59759370892,270.44957351508975,97866.75730297192,0.0,0.02017716181949028,-0.9562827589071877,0.07336136565934066,鹤山区
2018_01_19,0.25909863528107113,264.11327247907144,285.6234286484567,276.76392169086915,102194.02290154976,270.00655407405077,97971.62271145507,0.0,1.0051409612511553,0.6791095570141475,0.08199211456043956,鹤山区
2018_01_20,0.20041575163949307,266.44744017202635,282.60731560622025,276.10578785929295,102146.15167089974,270.87591233630104,97884.20448773488,0.0,0.04531832522242287,-0.12060751407302643,0.08630748901098902,鹤山区
2018_01_26,0.21921196605944757,257.980045358808,270.2319593419883,268.13442685494164,103497.42758740974,265.48337875991496,98991.59695542579,0.00015847221477953427,-1.2471466959082687,0.727134947517839,0.11219973571428571,鹤山区
2018_01_29,0.24123728751675777,256.3447494107186,275.9405166846776,270.1335980259014,102996.52933640171,265.2534444202401,98592.01374958623,2.629015854204657e-06,0.6420908769148492,0.5283193214372988,0.12514585906593406,鹤山区
2018_01_31,0.2395492935462342,255.15169017299928,278.7161913694599,272.11122082465687,102857.30476185946,266.5780576428696,98509.88439593776,0.0,1.0205098602769134,0.5085777650309993,0.13377660796703297,鹤山区
2018_02_01,0.24253285130474952,255.7288115336441,279.59783977536637,274.14951327865595,103020.14695246806,267.0183521076548,98666.68576629153,0.0,0.6713981962098641,-0.10581936708105834,0.13809198241758244,鹤山区
2018_02_02,0.25542767581702086,251.44221511649488,274.2866485114388,269.1967351589971,103935.61552773921,264.0834527429288,99455.96691473409,0.0,-0.05853555238870553,-1.037241977019827,0.14240735686813186,鹤山区
2018_02_03,0.2653321472767342,252.890397909596,275.20575302049883,269.5924726962524,103640.79559534702,264.2882999795787,99187.31908754399,0.0,-0.13766741449324438,0.10151727106022454,0.14672273131868133,鹤山区
2018_02_04,0.2561919576393706,253.7733225661024,277.7985808394047,271.62982823802565,103272.28634735112,264.9991425638863,98892.10841683115,0.0,1.2359107093956219,0.31828754963956246,0.15103810576923077,鹤山区
2018_02_05,0.24201143753845158,256.81308626133483,275.12761978832555,270.7896207475012,103258.13671524283,265.38839698025663,98821.97471072208,1.862645149230957e-09,-1.3266341577575513,-0.46533374758988544,0.1553534802197802,鹤山区
2018_02_06,0.24970811844376947,257.17638848398735,277.1413047002107,271.6988662154408,102492.78950282958,265.98037902688446,98146.71427988147,4.470348358154297e-08,0.20545097367594298,1.3251385197931331,0.15966885467032968,鹤山区
2018_02_07,0.2185628480758873,254.76354489750375,278.9254361714492,272.03949341083415,102713.16696770288,266.7586308524233,98330.61755031982,4.284083843231201e-08,-0.6001712785192957,-0.6549966982683926,0.16398422912087912,鹤山区
2018_02_08,0.24109708745648117,258.7216276905466,278.62713892016785,274.61969154549195,101727.65637033273,267.3260228085032,97448.46618279377,0.0,1.0090243910908945,2.6313031223490597,0.16829960357142856,鹤山区
2018_02_09,0.17847870127137005,257.7290169974912,283.2319313332241,276.5174397750002,102454.64534936799,269.41224020436596,98147.52403645807,0.0,-0.7033490936790491,-1.9045312332652873,0.17261497802197803,鹤山区
2018_02_11,0.2300979313580034,248.7945199692738,276.75074100641444,272.52862641446825,102989.83643330183,269.24138144249457,98601.51997549782,0.0,3.0733173183062195,-2.094401381473473,0.18124572692307694,鹤山区
2018_02_12,0.26290501433030006,252.1780465866741,282.4348888876745,274.85721249849144,102427.26496979313,269.12061065625704,98148.6969313369,0.0,2.5523421292503388,-0.35629910142360066,0.18556110137362639,鹤山区
2018_02_13,0.2452190706465129,258.2952459716213,290.45447706586816,280.2431315331202,101205.60085063356,270.0729959157825,97080.31578809572,4.284083843231201e-08,2.092954475911389,1.0539415247640884,0.18987647582417583,鹤山区
2018_02_16,0.22904208003216397,260.7651103381292,283.8279087605967,277.6112902959346,102152.00078741316,272.10360874935395,97897.27546839192,0.0,-0.3922945947081889,-0.8972247872493382,0.2028225991758242,鹤山区
2018_02_21,0.16653015344363428,263.7679009500526,283.2856620781759,276.6501948380453,102330.6515799174,271.6872861952023,98072.80999182836,0.0001184136048134451,1.7592963139657503,0.32074114740388815,0.22439947142857142,鹤山区
2018_02_22,0.248672130429055,260.75740195046035,286.3823650788745,278.96702479072906,101662.26443028123,271.99710622660587,97477.53890469426,1.862645149230957e-09,3.0355534042468855,0.5430726840813559,0.2287148458791209,鹤山区
2018_02_23,0.24491180326770445,263.61097018537885,291.6781329609625,283.2759098833035,101925.97121023484,273.00210017375775,97722.88938245467,4.8384374074082666e-05,-0.8010612026035583,-2.444562363858057,0.23303022032967033,鹤山区
2018_02_25,0.23767629679580246,265.932829481714,286.9302859542165,279.5255121084442,102026.71134350759,270.4169772602697,97810.55936144505,0.0,0.6336578940331823,2.4056820323568138,0.24166096923076924,鹤山区
2018_02_26,0.2124599628404995,269.44735524855156,292.7843438219765,285.30345605211585,101621.91511432602,275.78610183198236,97492.01509777272,0.0,0.3119456852012596,0.8697903638102824,0.24597634368131868,鹤山区
2018_02_28,0.16216461243708286,272.53399708368187,292.158918959037,282.8273083102241,101181.93900866742,275.27675342505074,97023.91794558069,4.284083843231201e-08,1.0167584555165228,-0.4919584574231532,0.2546070925824176,鹤山区
2018_03_02,0.23079736933095396,274.16542663599574,290.1068661279045,282.92338089360305,100584.13200727622,276.08098261074855,96464.85222275656,4.284083843231201e-08,0.9843884571439167,3.1775719075374167,0.2632378414835165,鹤山区
2018_03_03,0.26205573304147123,278.62137667531334,292.4248009299982,285.7723384843939,100575.79330995219,279.0353656618807,96473.34302095644,0.0017799172789453742,-0.6032623257596881,-0.7461221820614694,0.26755321593406595,鹤山区
2018_03_07,0.2241379760952848,272.5872559344868,285.21312773501785,278.8756957349454,102623.41115492332,274.7462497441995,98336.22264721828,1.872281142706391e-05,-0.08859988683695126,0.22980216293071243,0.2848147137362637,鹤山区
2018_03_08,0.26196249459704973,266.7370783968815,280.81202921842885,275.8825748233965,103073.46422162271,271.40415215664586,98735.78027531963,0.0,-0.5193544490859183,0.01148884878309206,0.28913008818681324,鹤山区
2018_03_09,0.23196947712183016,272.01641864459305,289.59252054709685,281.8497912123627,101850.91603146004,273.239557683524,97693.73054821487,0.0,1.4002806589921162,2.463173944415089,0.29344546263736265,鹤山区
2018_03_10,0.2441243687183515,273.48503953396704,289.4429633327924,282.737073558836,102072.52955721518,277.49285647734325,97890.18126511226,0.0,-0.1940649633872598,-2.0263367629079245,0.29776083708791207,鹤山区
2018_03_11,0.18914222429872615,276.26673674594525,289.91915325306644,283.4790168844469,101786.03613841032,278.3708855015892,97639.5390475865,0.0,0.2105672439433409,1.1173192203665159,0.30207621153846154,鹤山区
