Date,NDVI,dewpoint_2m_temperature,maximum_2m_air_temperature,mean_2m_air_temperature,mean_sea_level_pressure,minimum_2m_air_temperature,surface_pressure,total_precipitation,u_component_of_wind_10m,v_component_of_wind_10m,X,Name
2016_01_01,0.22363626894450256,270.78872458484517,282.0096042949558,276.25076403364426,102377.568209493,270.68373972336525,94954.74496128193,0.0,1.0647285346508444,-0.1363264421279991,0.0044247783098591556,陕县
2016_01_02,0.2881667913502895,271.52354429122687,284.4885926691267,277.0711984621878,101980.1255716378,270.9460560144567,94612.1493686487,0.0,1.3019114862757504,-0.4032897411089386,0.008849556619718311,陕县
2016_01_03,0.24268965051638483,270.4173443679696,283.5370558455178,276.9235098972263,102194.2003159236,271.95556065007406,94783.00905249453,0.0,0.9541864618264937,-0.34643098258548344,0.013274334929577464,陕县
2016_01_06,0.24466014721198384,267.00789641236184,277.86798946125856,273.37193135194764,103212.10367859909,269.79838498134313,95555.03432407785,0.0,2.1313478341975265,-1.0315616858941004,0.026548669859154928,陕县
2016_01_08,0.24886118682208805,263.82371063477876,276.43176100253584,271.6047245275403,102734.05707188795,267.7689703981008,95092.33154511404,1.862645149230957e-09,0.5095612495155734,-0.2832422231587244,0.035398226478873245,陕县
2016_01_09,0.24809729669987624,268.21448561186895,276.7455923503467,272.5877652199164,102453.40362606269,267.9706363885062,94878.16146139306,4.284083843231201e-08,0.4627773033517541,-0.09710359361324193,0.039823004788732394,陕县
2016_01_10,0.21737695777867613,268.88991149973583,277.5645223816484,273.16632059137726,102772.93624977776,268.80600402978905,95154.79567134842,0.00039444428329554895,0.31357613849912597,-0.16015215049576653,0.04424778309859155,陕县
2016_01_12,0.2530001107013914,264.119090793427,273.49179620619725,269.9559438201138,103211.8558102844,266.8797266573559,95443.0438766831,2.932735573787787e-05,1.8326001531941394,-0.5455713274818137,0.053097339718309856,陕县
2016_01_13,0.2779269321638472,258.4581196422145,274.7796858447258,270.82014083140973,102876.64414358142,267.2017734281179,95170.5464820833,4.284083843231201e-08,3.0043176404926464,-1.0560560544178657,0.05752211802816901,陕县
2016_01_14,0.25592711904372867,260.59290480628266,276.3371857083567,271.25761668755905,102353.34149751344,266.86093719114444,94735.97917080676,0.0,2.3379593188080974,-0.3671799570028597,0.061946896338028176,陕县
2016_01_15,0.2745830092409275,264.288429331057,280.79070796430113,274.1456931806801,101678.83416500565,267.4492398028661,94221.12559045537,0.0,-0.045095528758953986,-0.016682202242528685,0.06637167464788732,陕县
2016_01_17,0.20807591504814674,261.7118613036187,276.04906005230566,272.222919517798,102444.90916446061,268.89857768365374,94799.89754394162,0.0,1.4805724423763134,-1.3983187257121017,0.07522123126760563,陕县
2016_01_18,0.2538375882298196,255.83277002053788,272.0919785254544,268.98197617026347,103081.8259105705,265.4185919295838,95282.54389844905,0.0,2.149644622561587,-1.6954948268087646,0.07964600957746479,陕县
2016_01_19,0.21319036853618598,258.16416540583464,276.1456387002265,271.91796320007893,102974.88879565515,265.6472714930439,95242.8070172824,0.00028153229406660784,-1.7379133475197186,0.06328580389575246,0.08407078788732394,陕县
2016_01_21,0.1691085865395292,265.7434823920714,276.38139497562236,272.23172312261426,103001.2041757116,268.73073081055725,95284.32222507034,0.0009880812974679507,-1.6190875045110469,0.07371577652998446,0.09292034450704226,陕县
2016_01_23,0.22445634659116154,246.62248178044416,268.54969394730944,264.6670400600555,104901.03322832652,260.0530437802409,96793.90499815583,0.0,5.326281237803528,-4.674311048348052,0.10176990112676056,陕县
2016_01_24,0.24391830917010657,247.91769065777717,267.28871460491297,264.10068544856426,104757.07112116182,259.6913529030552,96662.51312077006,0.0,4.95764089188894,-2.6787900209819107,0.10619467943661971,陕县
2016_01_25,0.2510853574951097,250.8688325379778,271.9101273683923,267.48947919221166,103531.36616617163,261.07120407964845,95689.68575171755,1.862645149230957e-09,3.2014992102956064,-0.833749607477874,0.11061945774647888,陕县
2016_01_26,0.23631698346159594,253.57958784229572,275.5959559741517,270.14896633489633,102820.25907903582,263.8176472226296,95126.99443695805,4.284083843231201e-08,0.05335153002001236,-0.3241295120250528,0.11504423605633803,陕县
2016_01_27,0.18426337507110452,260.827291035223,276.4528809203606,272.40847176798303,102448.96758037177,265.759729913619,94826.37593155066,0.0,-1.8259928934628336,0.3005151509589227,0.11946901436619718,陕县
2016_01_28,0.2093468940806185,264.45257439540035,279.069234338085,273.53224764275603,102671.38716368932,268.6853770793449,95062.00026501504,0.0,-1.2919934024717232,0.15446058240692662,0.12389379267605635,陕县
2016_01_29,0.14486247231581725,264.21115230379553,276.5913825713481,271.94411656284626,102909.7288766513,268.2728330099928,95191.06618566735,0.00012640460634715558,-3.417005349200199,0.9427895331734578,0.1283185709859155,陕县
2016_02_01,0.23213837090221323,256.8791867226803,273.8345121287508,268.9814633880324,103789.23070688345,263.1569935685052,95981.71832803177,0.0,2.268272522160524,-0.6467986647546152,0.14159290591549298,陕县
2016_02_02,0.23735926592553175,257.9213251813792,277.176590218552,271.78955904033495,102954.66190622747,264.6773127441184,95303.6916060179,0.0,0.6952505858355051,-0.28591389270630196,0.1460176842253521,陕县
2016_02_04,0.2160082408321129,261.27914128218674,280.4458364007007,274.90429250470794,102987.74445807414,270.60065803989966,95397.76457422492,4.284083843231201e-08,2.2470742202144574,-0.7939298974868982,0.15486724084507042,陕县
2016_02_05,0.24753507414836567,254.2192035161567,276.2348418868053,272.9782897943904,103646.39845011708,269.35423336175677,95887.30735282354,0.0,3.7097418051504176,-2.791996276138169,0.15929201915492958,陕县
2016_02_06,0.2319707748992803,256.33079085119203,278.0194780857922,273.4746219887488,103181.10357614334,268.50534861939803,95528.9375910337,0.0,3.6544404826199735,-0.8252783187922068,0.16371679746478873,陕县
