Date,NDVI,dewpoint_2m_temperature,maximum_2m_air_temperature,mean_2m_air_temperature,mean_sea_level_pressure,minimum_2m_air_temperature,surface_pressure,total_precipitation,u_component_of_wind_10m,v_component_of_wind_10m,X,Name
2014_01_01,0.49268969243068933,264.9505920410156,290.3127136230469,280.7074890136719,101754.875,273.3392333984375,101125.34375,0.0,1.7056217193603516,0.506303608417511,0.004315374450549451,川汇区
2014_01_02,0.44202080755103784,267.4366149902344,287.5961608886719,280.948486328125,101794.25,272.81402587890625,101158.2890625,0.0,1.468274712562561,-0.966413676738739,0.008630748901098903,川汇区
2014_01_03,0.39727394991447673,263.4153137207031,286.1103515625,278.3061218261719,102280.0078125,269.7171325683594,101635.2421875,0.0,0.8151476383209229,-2.882888078689575,0.012946123351648351,川汇区
2014_01_04,0.43338712837825716,266.7700500488281,284.4676513671875,277.7358703613281,102168.78125,270.0094909667969,101526.28125,0.0,0.7948591709136963,1.3221611976623535,0.017261497802197805,川汇区
2014_01_05,0.28621685550019943,268.83294677734375,284.1745300292969,278.0685119628906,102262.7265625,271.89208984375,101613.9453125,0.0,-1.745259404182434,-2.0889394283294678,0.021576872252747254,川汇区
2014_01_06,0.2740979427202465,273.394775390625,281.159423828125,278.53167724609375,102113.6640625,274.719970703125,101465.8671875,0.0010398197919130325,-1.1899257898330688,-2.1872522830963135,0.025892246703296703,川汇区
2014_01_10,0.3314387782781035,269.7304382324219,280.093017578125,275.79962158203125,103094.4375,271.8807678222656,102435.1328125,0.0,-1.5972222089767456,0.3858221769332886,0.04315374450549451,川汇区
2014_01_11,0.41626180245752165,268.61688232421875,281.3935241699219,277.7076110839844,103109.6796875,273.2974853515625,102454.0625,0.0,0.8712490200996399,0.008263866417109966,0.04746911895604396,川汇区
2014_01_13,0.26582554186372614,267.7391662597656,280.06365966796875,274.26318359375,103082.15625,268.4139099121094,102421.1171875,4.284083843231201e-08,-1.04914391040802,1.2954057455062866,0.056099867857142854,川汇区
2014_01_15,0.11917840921051084,269.59259033203125,278.9708251953125,276.3876647949219,103014.6171875,271.05865478515625,102357.7109375,0.0,-0.7839243412017822,1.8451844453811646,0.06473061675824175,川汇区
2014_01_17,0.24593632703689822,268.0326843261719,281.041015625,273.3188781738281,103307.78125,267.69683837890625,102644.2265625,0.0,0.3647989332675934,-1.9678910970687866,0.07336136565934066,川汇区
2014_01_18,0.20212538590094067,268.0602722167969,279.7572326660156,274.8667907714844,103238.1796875,267.38800048828125,102576.78125,0.0,-0.6444935202598572,2.1413826942443848,0.0776767401098901,川汇区
2014_01_19,0.24410980301687804,262.61883544921875,283.74346923828125,279.5652160644531,102793.40625,273.4383239746094,102144.4609375,0.0,3.6830031871795654,-1.1745167970657349,0.08199211456043956,川汇区
2014_01_20,0.48284594992133806,259.2293395996094,282.6524353027344,275.6873474121094,103231.8046875,269.0945739746094,102574.34375,0.0,-0.12464344501495361,-1.1363391876220703,0.08630748901098902,川汇区
2014_01_21,0.43531038959980145,259.5269470214844,280.99591064453125,274.62274169921875,103227.8203125,268.92230224609375,102567.9140625,0.0,-0.5758251547813416,1.962389349937439,0.09062286346153847,川汇区
2014_01_22,0.456783209237526,263.2304382324219,284.7914733886719,279.0105895996094,102314.9140625,270.5802001953125,101667.78125,4.0978193283081055e-08,-0.10580014437437057,3.78922438621521,0.09493823791208791,川汇区
2014_01_23,0.37181159290767707,267.74761962890625,287.611328125,282.3365173339844,101445.6015625,275.675537109375,100811.9296875,0.0,0.08944382518529892,3.845998764038086,0.09925361236263736,川汇区
2014_01_24,0.4208184299530233,266.5748291015625,287.38055419921875,280.9665832519531,101659.3359375,275.78741455078125,101019.4765625,0.0,1.4218896627426147,-1.8665920495986938,0.10356898681318681,川汇区
2014_01_25,0.27988821625904176,267.2435607910156,284.02423095703125,279.4784240722656,102677.0,275.22314453125,102027.8984375,0.0,-1.8577996492385864,-2.1052510738372803,0.10788436126373628,川汇区
2014_01_27,0.2793780427824949,272.2324523925781,286.31396484375,280.0595703125,102039.6953125,273.62921142578125,101401.09375,0.0,1.195648193359375,0.22225327789783478,0.11651511016483516,川汇区
2014_01_28,0.12352717597871532,271.2353820800781,284.3687744140625,279.9728088378906,102476.0546875,276.0862121582031,101828.7890625,0.0005167070776224136,-2.333725690841675,-0.5174464583396912,0.12083048461538462,川汇区
