Date,dewpoint_2m_temperature,maximum_2m_air_temperature,mean_2m_air_temperature,mean_sea_level_pressure,minimum_2m_air_temperature,surface_pressure,total_precipitation,u_component_of_wind_10m,v_component_of_wind_10m,NDVI,X,Name
2007_01_05,265.65426305997767,282.69627188254776,277.39853893893866,103264.92191611402,272.59808817978376,100887.7481648586,0.0,1.4085206783465034,-2.6471749708257524,0.26924673153884815,0.021576872252747254,桐柏县
2007_01_06,258.15789665389565,279.7090795001294,274.4674398860969,103553.56240745638,270.06926191774033,101146.02062026988,0.0,1.2756366672104527,-2.603439323155169,0.2996640256654417,0.025892246703296703,桐柏县
2007_01_07,260.7536483717471,279.31171245797105,273.7114795526537,103395.44426881123,269.6383817249079,100997.25875464335,0.0,1.5635946754719645,-0.16362471808800846,0.3110264235685739,0.030207621153846155,桐柏县
2007_01_08,261.96014150303574,280.022977757874,274.03258633255933,103259.83892459069,269.3231449269381,100870.71171319824,0.0,-0.4478569690605635,0.7212670401365854,0.28400177396062126,0.03452299560439561,桐柏县
2007_01_09,267.12980037289793,283.04847047610474,276.275121351962,102698.08599025098,270.1508288658031,100343.0821393355,0.0,0.9706183057820481,2.4486969944161183,0.3075724721418655,0.03883837005494505,桐柏县
2007_01_10,269.6612320921056,284.02805822812513,277.21914164277666,102853.12565856708,271.57176150436794,100482.73541800135,1.862645149230957e-09,-1.4632783655764274,-1.4354580351092037,0.298301143721984,0.04315374450549451,桐柏县
2007_01_12,267.9381324780905,276.7880070919773,273.40385703363995,103375.68575439435,270.8439491864355,100968.2484116486,2.001632656886754e-09,-1.1639860461538405,-1.2645762896994153,0.20436710334306332,0.051784493406593406,桐柏县
2007_01_14,267.8921092207782,277.59334426338165,274.0916585383998,102902.31289706747,270.8115369792429,100507.53328924823,1.4400265228532378e-05,-0.373069286457177,0.6575114883437145,0.14648805662027137,0.06041524230769231,桐柏县
2007_01_17,267.2883427933003,282.33963067617054,275.870653364291,102973.57406665447,271.06052620153514,100615.53270699877,0.0,1.53459629950786,0.8158399806280757,0.2600732866954118,0.07336136565934066,桐柏县
2007_01_18,268.2610497226397,282.26884443108605,276.52955808249266,102927.53277425468,272.24370977937133,100573.73013140977,0.0,-1.0783177456170014,0.20643061166401652,0.26179173611921575,0.0776767401098901,桐柏县
2007_01_19,269.9054368775461,283.44703706581834,277.4549282869916,102567.31472002169,272.27243986814824,100224.7258547034,0.0,-0.5012698220927316,1.4416259636293351,0.27388663828484094,0.08199211456043956,桐柏县
2007_01_20,271.25606649328387,283.5324828936441,277.72086425736313,102791.9311184952,272.51233098154285,100442.42944783108,0.0,-1.3689901926478367,-0.09321537919166252,0.20067204914086267,0.08630748901098902,桐柏县
2007_01_21,272.49740139286183,282.95646501722354,277.97517251535453,103010.00483176783,273.29311685759365,100645.16685220115,2.906917939034595e-06,-2.10014108666041,-1.231251306904274,0.2698816189375116,0.09062286346153847,桐柏县
2007_01_24,272.2847531235106,281.06029369301524,276.4340551609319,102955.44577208933,271.97578380738065,100593.72805238714,0.00011148199337192633,0.4047179134413905,1.4949434412033904,0.200471421655398,0.10356898681318681,桐柏县
2007_01_25,272.0146672157514,282.7631881248189,277.6845550958338,102783.0961069245,273.49962284286283,100436.7807388778,2.6213060408237766e-07,1.136790404728804,0.021139487255447606,0.1928018309308645,0.10788436126373628,桐柏县
2007_01_26,267.41531919543274,283.1965867243344,277.79773532462906,103001.41629519682,272.93218740505847,100644.70463892863,0.0,1.2123959450547892,0.6227918956282188,0.16623649899581777,0.11219973571428571,桐柏县
2007_01_28,263.74662114303135,283.7153094487537,278.01873172312247,102690.8161137253,270.6604107618413,100336.3882447034,0.0,1.3778789947743826,2.345057535136123,0.27779345732207683,0.12083048461538462,桐柏县
2007_01_29,267.9463223015413,287.947587891405,281.2292765107012,102456.00652409851,274.16617759280837,100138.52141047978,0.0,1.382878069406972,-0.8570112094877791,0.23295758671502736,0.12514585906593406,桐柏县
2007_01_30,267.0125970984513,286.2287674724491,279.772585329932,102644.97181128906,274.3426595646425,100314.73789734076,1.862645149230957e-09,-0.30706995159776185,1.2652514563759638,0.2657330360075415,0.1294612335164835,桐柏县
2007_01_31,264.9698425129472,286.0450423671032,276.95820029734386,103341.69986923518,269.66792031058213,100969.00968953031,4.0978193283081055e-08,-0.984053450927246,-1.7980695829892028,0.23038132876326828,0.13377660796703297,桐柏县
2007_02_01,265.6479643057344,285.6942943961413,278.6385202576067,103083.85760156445,270.38944291631816,100739.29482296073,0.0,0.7117683584201824,1.3281385084983566,0.2674616969408078,0.13809198241758244,桐柏县
2007_02_02,268.99743340077686,287.2643409785734,280.6781307487029,102495.14031985616,272.6816582241024,100176.2875251345,4.284083843231201e-08,0.818722553441992,2.4542822909162214,0.2706125956793686,0.14240735686813186,桐柏县
2007_02_03,270.8511602488247,290.00807247399536,282.30240368971357,102164.3850047358,275.25803590465244,99858.96189119032,2.633903265270272e-05,-0.527992854505215,-0.9178133368144328,0.2709967814799705,0.14672273131868133,桐柏县
2007_02_04,272.66079380585853,288.2874831312783,281.2118578920133,101752.91446295436,277.0414629630065,99468.70411972943,1.5265997227177748e-07,-0.23257445575176175,1.7117592813487403,0.2228359880762105,0.15103810576923077,桐柏县
2007_02_05,275.88224871194734,290.78680197328924,284.5013694471819,101739.31634812863,277.26704477433924,99478.20049874393,0.0,0.17626394946705876,0.8579581318842391,0.11510050225301197,0.1553534802197802,桐柏县
2007_02_08,275.6712572896834,281.4108203721013,278.34396354877765,102547.76170682904,274.4423518210538,100200.6531412636,2.398880974683896e-05,0.45921056372246016,-1.14220583341102,0.13830791221329186,0.16829960357142856,桐柏县
2007_02_09,275.58876590044565,285.81411046341844,280.8681091216521,102265.82606919027,275.5521542870008,99958.15377288495,0.0,1.4685486144418756,-0.08602858855711257,0.1800141302834996,0.17261497802197803,桐柏县
2007_02_10,269.77765228796784,284.82617052442265,279.4003466520453,102461.56499510609,274.3429085065698,100128.45699531525,1.862645149230957e-09,-2.4581883916503715,-0.5381076993815049,0.3207876229821502,0.17693035247252747,桐柏县
2007_02_11,276.3703442548031,287.5257258232768,282.2684276211507,101815.74010015371,275.73758075459693,99523.25076991196,4.470348358154297e-08,0.7576163623500302,2.2415149024200196,0.28042724733708513,0.18124572692307694,桐柏县
2007_02_12,281.24399903158087,290.5846414015221,286.2391177165481,101138.99313298725,279.1992949904674,98877.09415892667,0.009845263517986435,-0.6301780611042733,0.28110692514296254,0.28799768873812115,0.18556110137362639,桐柏县
2007_02_14,266.80213775511913,282.8550076916452,278.86828544347685,102534.84005117671,275.8651844776479,100181.01096202596,0.0,-2.910374522943242,-0.4375851897031055,0.24663113565794373,0.1941918502747253,桐柏县
2007_02_18,274.64971497364894,283.90256927039303,278.92556046361307,102085.1289137539,274.6310187400301,99758.45656619174,0.0,-0.10969236656765569,0.6933842832881559,0.2806328598457129,0.21145334807692306,桐柏县
2007_02_19,276.13273497927406,285.50361843243945,280.4773178211234,101752.86883095976,275.2132007541378,99452.86645906285,0.0,0.1983126461833815,1.6351039727255514,0.2699614460594309,0.21576872252747256,桐柏县
2007_02_20,278.2650154823612,289.4392867050782,283.0686003107101,101861.97610901966,277.295146627548,99580.2458121299,1.862645149230957e-09,-0.21226320847882982,1.4296949959572445,0.33393904556983006,0.22008409697802198,桐柏县
2007_02_22,278.9871829327331,291.36097764211223,284.3620461301817,101581.08294493305,279.11995049145236,99310.8556706577,0.0,0.8412200726277844,1.7741127756546082,0.3426341746474695,0.2287148458791209,桐柏县
2007_02_23,280.57377543828886,287.57600764848723,283.8570942362271,101760.65214007768,280.4041409988445,99468.18911408317,0.002864851687763268,-1.611256823349157,-0.5429280028718713,0.25117196458904156,0.23303022032967033,桐柏县
2007_02_25,278.8670149361265,290.9287081813679,284.8239077682699,101810.26651066537,278.39529002954293,99532.58353253534,0.0,-1.5252996870783366,2.0464161409636707,0.31495033925738597,0.24166096923076924,桐柏县
2007_02_26,278.0609220522151,290.8838903947743,284.97628279277444,101859.50659197426,279.607790571039,99571.61791865998,0.0,-2.3603349456842695,0.9055059740940659,0.3173756569971597,0.24597634368131868,桐柏县
2007_03_04,272.7721042603195,285.71694248206114,281.120177038333,102287.79275144887,277.3897347067021,99949.39145721727,3.552385082859833e-07,1.0726271523685904,-3.3147617986719657,0.3925597594399889,0.27186859038461536,桐柏县
2007_03_05,268.55641618920237,279.859431690188,276.4425396608381,103263.163961979,272.0919351514587,100860.74441536928,0.0,-2.4622957259031923,-1.9689985334729827,0.1984386306608598,0.2761839648351649,桐柏县
2007_03_06,266.8357832040091,278.93175649348666,275.53823082888584,102880.2939542087,271.48419090184575,100489.44881003836,0.0,-0.7791226204279977,0.6242838101862521,0.31468154684279176,0.2804993392857143,桐柏县
2007_03_07,271.43632605510084,284.3321935638773,279.61884231212747,102307.84583904971,274.1095609273175,99967.76097676267,0.0,-0.9425792102207265,-0.2580203184448078,0.35688334316400844,0.2848147137362637,桐柏县
2007_03_08,272.7903323217796,284.96615851715393,280.25347913571227,102182.39239722135,276.19293742092464,99858.09374948055,0.0,-0.43134481410634196,1.8687643747067084,0.27608837510703044,0.28913008818681324,桐柏县
2007_03_09,274.9091764734578,287.21981644968747,282.474953285476,101934.38202679469,277.5329053921477,99629.34809893846,0.0,0.6982546125673843,1.3047872663169486,0.3021488315740575,0.29344546263736265,桐柏县
2007_03_10,269.02735069516007,283.35250966011205,279.63953954230584,102716.9808201104,274.947013059548,100360.67310712382,1.862645149230957e-09,-2.3760640696394457,-2.26964435819519,0.3629949366541596,0.29776083708791207,桐柏县
2007_03_11,268.76953691121986,284.3421260803618,280.3255977859963,102401.53935814917,275.97426688913356,100064.63978707504,4.284083843231201e-08,-2.029387885767353,0.9654081673632567,0.27145553777944414,0.30207621153846154,桐柏县
2007_03_13,278.52453030801865,288.2492776224322,284.788661714374,101440.57097378475,278.36383005788355,99157.9005618052,0.0009932920898339474,-1.6880327944440898,0.06599731050101725,0.3873441295263042,0.3107069604395604,桐柏县
2007_03_19,274.27338176247247,286.51687317538364,281.669810827818,102612.9084277829,277.7605846807235,100286.167506129,0.0,-0.8782000012826295,1.0129238511869567,0.3819266219589842,0.3365992071428571,桐柏县
2007_03_20,276.13533333236865,289.59935387563735,284.25621821856686,102124.0204900035,279.5244523577044,99824.7024646486,2.7816721627455856e-08,0.09600382935281772,2.739199650812637,0.38444881889563104,0.3409145815934066,桐柏县
2007_03_22,281.16714691168585,290.6660353343906,287.41249664510605,101626.07129634498,282.11847502190875,99359.94547171047,0.00275751429478267,-0.7514208301351151,1.9734160542776313,0.4695473652421201,0.3495453304945055,桐柏县
2007_03_24,283.14938776985593,295.74297252939976,289.5105915963541,101170.03542931375,284.85861422470833,98938.56188720641,1.862645149230957e-09,-0.2137164193537576,0.3421238015854685,0.34825401626255126,0.3581760793956044,桐柏县
2007_03_25,283.3099633640925,297.80806518928927,291.9015671549641,101010.59670979436,285.99995331934804,98787.22303568054,9.980947902979004e-07,0.06283845696170574,2.2589721827120526,0.2840288310719143,0.3624914538461539,桐柏县
2007_03_27,281.52641849330206,297.9716295758735,293.1444092431142,101095.16509369692,287.9636066228522,98866.41196035739,4.470348358154297e-08,2.1753011380042984,3.9580230788022157,0.3998446503222725,0.37112220274725277,桐柏县
2007_03_28,284.6168523930938,298.5615665028066,293.42057834524593,100780.95610268954,289.88381256166275,98564.72329007824,4.284083843231201e-08,0.5793136849016336,1.8502136416348463,0.2523789605093843,0.37543757719780224,桐柏县
2007_03_29,289.0073785447585,302.2289019720492,295.85647711371627,100398.82370833166,290.08221103314526,98200.31050551475,7.377022668386986e-05,-0.41105110872725253,1.6549628795027695,0.40618352676150254,0.37975295164835166,桐柏县
2007_03_30,287.30458128396225,300.28084800438563,292.5184412526167,100399.13883544276,286.7575347291833,98184.07367241158,0.02193076245400258,-0.8567366010271764,-0.5209958019509465,0.2794152065339917,0.38406832609890107,桐柏县
2007_03_31,284.5157028253901,294.60024104903795,290.886982301936,100782.9890679007,286.37478513410855,98551.42541580279,0.01535037569722454,-3.2269079146915076,-2.070431930709172,0.2844814540983443,0.3883837005494506,桐柏县
2007_04_03,272.079837619805,287.9626433010173,283.369453044826,102695.22016502287,278.2905130289964,100382.7711719015,0.0,1.0564027718904567,0.9446085012949554,0.3515568794104208,0.4013298239010989,桐柏县
2007_04_04,274.39085658695774,289.8339746302927,285.6427915669654,102256.75244043661,281.7532890887183,99959.4495434885,0.0,0.35921063045668766,2.3708718187462,0.42606075267719146,0.4056451983516484,桐柏县
2007_04_06,280.82331041154947,295.0479579712003,288.77378671363823,102108.65160739556,283.4348680894829,99851.42209841083,0.0,0.006623867162159636,0.8337358029158674,0.30211875338320704,0.41427594725274725,桐柏县
2007_04_08,276.8542305166197,293.0274073186126,288.59028471231625,102089.26689090936,285.18017012248,99826.23536381536,2.796465770617055e-06,-2.13664882265816,0.9680661395791332,0.4549554556589071,0.42290669615384613,桐柏县
2007_04_10,283.6031646497042,297.0959014946378,290.59456434478216,101618.8126289596,286.1802092772718,99376.46896893038,0.0005461038948299995,0.7535516588787687,1.7298382774335201,0.4172436944698538,0.4315374450549451,桐柏县
2007_04_11,283.8972941316948,298.16993349100557,293.8154680320926,101126.2563484388,288.6734820263593,98900.86653175151,0.0,1.0909913802527118,5.208644848084554,0.42167507762353396,0.43585281950549454,桐柏县
2007_04_12,284.2690156644872,299.2432439016984,293.5186223754809,101090.90674831737,287.68335068922426,98874.79280186839,0.00027982935021900017,0.5761236503988553,0.5243799617711653,0.2969290199973441,0.44016819395604395,桐柏县
2007_04_13,284.9526608669904,297.1046062098428,291.8378393301661,101319.62815462296,287.4444987121172,99081.94775766101,0.0032966922704744093,-2.4666042010541016,-1.6191413152233598,0.38743364949967374,0.4444835684065934,桐柏县
2007_04_16,279.81231367238934,292.3122235971789,287.96615315089684,101412.99603572862,283.61913968181057,99149.55522853536,0.005120184380476592,-1.4713347426383085,-0.10715331791912175,0.45414247691298215,0.4574296917582418,桐柏县
2007_04_18,283.7513142946696,295.9272785203993,291.2112316735087,100933.97743220197,285.14814812612474,98702.46104059192,0.0,1.2170955527068161,4.391143549014915,0.4858255715064328,0.46606044065934066,桐柏县
2007_04_19,286.4243471813878,299.87046251977205,294.92212640118095,100507.94664898713,289.8606867172662,98302.39535137199,0.0,1.2895926827029838,3.765407143922989,0.5265248553240938,0.4703758151098901,桐柏县
2007_04_20,288.48125380020304,302.81550174441844,296.7495313919709,100719.56036276177,292.9326917318969,98521.51873741442,9.691605285772112e-10,-0.9900332254280976,0.43525621905483675,0.3915806077477396,0.47469118956043954,桐柏县
2007_04_25,279.590611253566,298.4565544208658,291.859739642889,101621.83153648353,285.9904539961259,99388.42171794277,4.0978193283081055e-08,1.7552823115381855,1.2453537080819355,0.4618997537232002,0.4962680618131868,桐柏县
